kode,uraian,satuan,tenaga,bahan,alat
0.014,200000,ls,-,-,-
1.05,3800000,ls,-,-,-
0.1,408576,ls,-,-,-
5.4.1.38,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 30 menit)",ls,-,-,-
0.25,100000,ls,-,-,-
0.418,145000,ls,-,-,-
0.042,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.05,4100000,ls,-,-,-
0.1,440076,ls,-,-,-
5.4.1.39,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 1 Jam)",ls,-,-,-
0.25,100000,ls,-,-,-
0.418,145000,ls,-,-,-
0.042,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.05,4900000,ls,-,-,-
0.1,524076,ls,-,-,-
5.4.1.40,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 2Jam)",ls,-,-,-
0.25,100000,ls,-,-,-
0.418,145000,ls,-,-,-
0.042,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.05,5200000,ls,-,-,-
0.1,555576,ls,-,-,-
5.4.1.41,"Pemasangan 1 Unit UPS 2 KVA ( Inverter, Rectifier, Battery Backup 4 Jam)",ls,-,-,-
0.25,100000,ls,-,-,-
0.418,145000,ls,-,-,-
0.042,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.05,5700000,ls,-,-,-
0.1,608076,ls,-,-,-
5.4.1.42,Pemasangan 1 Buah End of Line Resistor,ls,-,-,-
0.017,100000,ls,-,-,-
0.028,145000,ls,-,-,-
0.003,175000,ls,-,-,-
0.001,200000,ls,-,-,-
1.05,20000,ls,-,-,-
0.1,2748.5,ls,-,-,-
5.4.2,Sistem CCTV,ls,-,-,-
5.4.2.1,Pemasangan 1 Unit Patch Panel UTP Cat 6 4 Port,ls,-,-,-
0.25,100000,ls,-,-,-
0.418,145000,ls,-,-,-
0.042,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.05,1540000,ls,-,-,-
0.1,171276,ls,-,-,-
5.4.2.2,Pemasangan 1 Unit  Wirig Mangement,ls,-,-,-
0.126,100000,ls,-,-,-
0.211,145000,ls,-,-,-
0.021,175000,ls,-,-,-
0.007,200000,ls,-,-,-
1.05,110000,ls,-,-,-
0.1,16377,ls,-,-,-
5.4.2.3,Pemasangan 1 Unit  PoE Switch HUB,ls,-,-,-
0.762,100000,ls,-,-,-
1.272,145000,ls,-,-,-
0.172,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.05,273000,ls,-,-,-
0.1,58579,ls,-,-,-
5.4.2.4,Pemasangan 1 Unit  Network Video Recorder (NVR) Kapasitas 32 Chanel + 8TB Hardisk,ls,-,-,-
0.762,100000,ls,-,-,-
1.272,145000,ls,-,-,-
0.172,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.05,5500000,ls,-,-,-
0.1,803414,ls,-,-,-
5.4.2.5,Pemasangan 1 Unit  RAK HUB 12 U ( Lengkap dengan Power Outlet),ls,-,-,-
0.381,100000,ls,-,-,-
0.636,145000,ls,-,-,-
0.064,175000,ls,-,-,-
0.021,200000,ls,-,-,-
1.05,770000,ls,-,-,-
0.1,95422,ls,-,-,-
5.4.2.6,"Pemasangan 1 Unit  LCD Monitor 32""",ls,-,-,-
0.25,100000,ls,-,-,-
0.418,145000,ls,-,-,-
0.042,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.03,2380000,ls,-,-,-
0.1,263566,ls,-,-,-
5.4.2.7,"Pemasangan 1 Unit  LCD Monitor 50""",ls,-,-,-
0.5,100000,ls,-,-,-
0.835,145000,ls,-,-,-
0.084,175000,ls,-,-,-
0.028,200000,ls,-,-,-
1.03,3500000,ls,-,-,-
0.1,394637.5,ls,-,-,-
5.4.2.8,Pemasangan 1 Unit  Keyboard + Mouse,ls,-,-,-
0.048,100000,ls,-,-,-
0.08,145000,ls,-,-,-
0.008,175000,ls,-,-,-
0.003,200000,ls,-,-,-
1.03,350000,ls,-,-,-
0.1,37890,ls,-,-,-
5.4.2.9,Pemasangan 1 Unit  Indoor Fix Dome IP Camera,ls,-,-,-
0.19,100000,ls,-,-,-
0.318,145000,ls,-,-,-
0.032,175000,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,465000,ls,-,-,-
0.1,56116,ls,-,-,-
5.4.2.10,Pemasangan 1 Unit Outdoor Fix Dome IP Camera,ls,-,-,-
0.19,100000,ls,-,-,-
0.318,145000,ls,-,-,-
0.032,175000,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,504000,ls,-,-,-
0.1,60211,ls,-,-,-
5.4.2.11,Pemasangan 1 titik Instalasi Camera CCTV,ls,-,-,-
0.25,100000,ls,-,-,-
0.418,145000,ls,-,-,-
0.042,175000,ls,-,-,-
0.014,200000,ls,-,-,-
49.5,1500,ls,-,-,-
49.5,4000,ls,-,-,-
21.5,1612.5,ls,-,-,-
0.1,44152.25,ls,-,-,-
5.4.3,Sistem Tata Suara,ls,-,-,-
5.4.3.1,Pemasangan 1 Unit MDF - SS,ls,-,-,-
0.129,100000,ls,-,-,-
0.215,145000,ls,-,-,-
0.021,175000,ls,-,-,-
0.007,200000,ls,-,-,-
1.05,1450000,ls,-,-,-
0.1,157165,ls,-,-,-
5.4.3.2,Pemasangan 1 Unit Selector Switch c/w Control Panel,ls,-,-,-
0.381,100000,ls,-,-,-
0.636,145000,ls,-,-,-
0.064,175000,ls,-,-,-
0.021,200000,ls,-,-,-
1.05,850000,ls,-,-,-
0.1,103822,ls,-,-,-
5.4.3.3,Pemasangan 1 Unit Power Amplifier 360 Watt,ls,-,-,-
0.19,100000,ls,-,-,-
0.318,145000,ls,-,-,-
0.032,175000,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,1500000,ls,-,-,-
0.1,164791,ls,-,-,-
5.4.3.4,Pemasangan 1 Unit Power Amplifier 240 Watt,ls,-,-,-
0.19,100000,ls,-,-,-
0.318,145000,ls,-,-,-
0.032,175000,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,1200000,ls,-,-,-
0.1,133291,ls,-,-,-
5.4.3.5,Pemasangan 1 Unit Power Amplifier 120 Watt,ls,-,-,-
0.19,100000,ls,-,-,-
0.318,145000,ls,-,-,-
0.032,175000,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,1000000,ls,-,-,-
0.1,112291,ls,-,-,-
5.4.3.6,Pemasangan 1 Unit  System Controller ( Mixer Pre Amp-Equalizer),ls,-,-,-
0.281,100000,ls,-,-,-
0.636,145000,ls,-,-,-
0.064,175000,ls,-,-,-
0.021,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.1,39822,ls,-,-,-
5.4.3.7,Pemasangan 1 Unit VCD/DVD/MP3/MP4,ls,-,-,-
0.064,100000,ls,-,-,-
0.107,145000,ls,-,-,-
0.011,175000,ls,-,-,-
0.004,200000,ls,-,-,-
1.03,250000,ls,-,-,-
0.1,28214,ls,-,-,-
5.4.3.8,Pemasangan 1 Unit Sound Source,ls,-,-,-
0.064,100000,ls,-,-,-
0.107,145000,ls,-,-,-
0.011,175000,ls,-,-,-
0.004,200000,ls,-,-,-
1.03,250000,ls,-,-,-
0.1,28214,ls,-,-,-
5.4.3.9,Pemasangan 1 Unit Automatic Alarm System,ls,-,-,-
0.114,100000,ls,-,-,-
0.191,145000,ls,-,-,-
0.019,175000,ls,-,-,-
0.006,200000,ls,-,-,-
1.05,1000000,ls,-,-,-
0.1,109362,ls,-,-,-
5.4.3.10,Pemasangan 1 Unit Paging Mic Keyboard,ls,-,-,-
0.076,100000,ls,-,-,-
0.127,145000,ls,-,-,-
0.013,175000,ls,-,-,-
0.004,200000,ls,-,-,-
1.05,640000,ls,-,-,-
0.1,70109,ls,-,-,-
5.4.3.11,"Pemasangan 1 Unit UPS 1 KVA ( Inverter, Rectifier, Battery Backup 4 Jam)",ls,-,-,-
0.25,100000,ls,-,-,-
0.418,145000,ls,-,-,-
0.042,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.05,2475000,ls,-,-,-
0.1,269451,ls,-,-,-
5.4.3.12,Pemasangan 1 Unit Rack Cabinet,ls,-,-,-
0.507,100000,ls,-,-,-
0.847,145000,ls,-,-,-
0.085,175000,ls,-,-,-
0.028,200000,ls,-,-,-
1.05,670000,ls,-,-,-
0.1,89749,ls,-,-,-
5.4.3.13,Pemasangan 1 Unit Terminal Box Tata Suara (TBTS),ls,-,-,-
0.129,100000,ls,-,-,-
0.215,145000,ls,-,-,-
0.021,175000,ls,-,-,-
0.07,200000,ls,-,-,-
1.05,75000,ls,-,-,-
0.1,14050,ls,-,-,-
5.4.3.14,Pemasangan 1 Unit Ceiling Speaker,ls,-,-,-
0.095,100000,ls,-,-,-
0.159,145000,ls,-,-,-
0.016,175000,ls,-,-,-
0.005,200000,ls,-,-,-
1.05,680000,ls,-,-,-
0.1,75035.5,ls,-,-,-
5.4.3.15,Pemasangan 1 Unit Wall Speaker,ls,-,-,-
0.129,100000,ls,-,-,-
0.215,145000,ls,-,-,-
0.21,175000,ls,-,-,-
0.007,200000,ls,-,-,-
1.1,650000,ls,-,-,-
0.1,79722.5,ls,-,-,-
5.4.3.16,Pemasangan 1 Unit Horn Speaker,ls,-,-,-
0.095,100000,ls,-,-,-
0.159,145000,ls,-,-,-
0.016,175000,ls,-,-,-
0.005,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.1,29885.5,ls,-,-,-
5.4.3.17,Pemasangan 1 Unit Horn Speaker+ Tiang,ls,-,-,-
0.381,100000,ls,-,-,-
0.636,145000,ls,-,-,-
0.064,175000,ls,-,-,-
0.021,200000,ls,-,-,-
1.05,250000,ls,-,-,-
2.5,55500,ls,-,-,-
0.1,54697,ls,-,-,-
5.4.3.18,Pemasangan 1 titik Instalasi  Horn Speaker,ls,-,-,-
0.19,100000,ls,-,-,-
0.318,145000,ls,-,-,-
0.032,175000,ls,-,-,-
0.011,200000,ls,-,"Kabel NYMHY 2 x 1,5 mm² 33.0;Conduit HI 20 mm 33.0;T Dus 1.0;Socket Conduit 20 mm 17.0;Flexible Conduit 20 mm 1.0;Isolasi 0.5;Lasdop 4.0",-
0.1,53563.8,ls,-,-,-
5.4.3.19,Pemasangan 1 titik Instalasi  Ceiling Speaker,ls,-,-,-
0.19,100000,ls,-,-,-
0.318,145000,ls,-,-,-
0.032,175000,ls,-,-,-
0.011,200000,ls,-,-,-
9.9,9300,ls,-,-,-
9.9,4000,ls,-,-,-
0.1,22930.9,ls,-,-,-
5.4.4.,Sistem Telepon,ls,-,-,-
5.4.4.1,Pemasangan 1 Unit MDF 2 x 8 pair,ls,-,-,-
0.129,100000,ls,-,-,-
0.215,145000,ls,-,-,-
0.021,175000,ls,-,-,-
0.007,200000,ls,-,-,-
1.1,125000,ls,-,-,-
0.1,18665,ls,-,-,-
5.4.4.2,Pemasangan 1 Unit MDF 2 x 10 pair,ls,-,-,-
0.129,100000,ls,-,-,-
0.215,145000,ls,-,-,-
0.021,175000,ls,-,-,-
0.007,200000,ls,-,-,-
1.1,150000,ls,-,-,-
0.1,21415,ls,-,-,-
5.4.4.3,Pemasangan 1 Unit PABX Kap: 1 Line 10 Extension ( Lengkap dengan Pemprograman),ls,-,-,-
0.762,100000,ls,-,-,-
1.272,145000,ls,-,-,-
0.127,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.05,1000000,ls,-,-,-
0.1,134126.5,ls,-,-,-
5.4.4.4,Pemasangan 1 Unit PABX Kap: 1 Line 8 Extension ( Lengkap dengan Pemprograman),ls,-,-,-
0.507,100000,ls,-,-,-
0.847,145000,ls,-,-,-
0.085,175000,ls,-,-,-
0.028,200000,ls,-,-,-
1.05,870000,ls,-,-,-
0.1,110749,ls,-,-,-
5.4.4.5,Pemasangan 1 Unit Terminal Box Telepon,ls,-,-,-
0.129,100000,ls,-,-,-
0.215,145000,ls,-,-,-
0.021,175000,ls,-,-,-
0.007,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.1,31165,ls,-,-,-
5.4.4.6,Pemasangan 1 Unit Outlet Telepon,ls,-,-,-
0.064,100000,ls,-,-,-
0.107,145000,ls,-,-,-
0.011,175000,ls,-,-,-
0.004,200000,ls,-,-,-
1.2,102000,ls,-,-,-
0.1,14704,ls,-,-,-
5.4.4.7,Pemasangan 1 Unit Instalasi Outlet Telepon,ls,-,-,-
0.064,100000,ls,-,-,-
0.107,145000,ls,-,-,-
0.011,175000,ls,-,-,-
0.004,200000,ls,-,-,-
38.5,3924,ls,-,-,-
38.5,4000,ls,-,-,-
21.5,1290,ls,-,-,-
0.1,39040.4,ls,-,-,-
5.4.5,Sistem Data dan Internet,ls,-,-,-
5.4.5.1,"Pemasangan 1 Unit Sever / Gateway c/w PC, Monitor, Keyboar, Mouse",ls,-,-,-
0.876,100000,ls,-,-,-
1.463,145000,ls,-,-,-
0.146,175000,ls,-,-,-
0.049,200000,ls,-,-,-
1.05,6500000,ls,-,-,-
0.1,716008.5,ls,-,-,-
5.4.5.2,Pemasangan 1 Unit Main Switch HUB 24 Port,ls,-,-,-
0.76,100000,ls,-,-,-
1.268,145000,ls,-,-,-
0.127,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.05,950000,ls,-,-,-
0.1,128798.5,ls,-,-,-
5.4.5.3,Pemasangan 1 Unit Main Switch HUB 12 Port,ls,-,-,-
0.76,100000,ls,-,-,-
1.268,145000,ls,-,-,-
0.127,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.05,650000,ls,-,-,-
0.1,97298.5,ls,-,-,-
5.4.5.4,Pemasangan 1 Unit Router Broadband,ls,-,-,-
0.19,100000,ls,-,-,-
0.318,145000,ls,-,-,-
0.032,175000,ls,-,-,-
0.011,200000,ls,-,-,-
1.05,550000,ls,-,-,-
0.1,65041,ls,-,-,-
5.4.5.5,Pemasangan 1 Unit Fire Wall + Anti Virus,ls,-,-,-
0.312,100000,ls,-,-,-
0.521,145000,ls,-,-,-
0.052,175000,ls,-,-,-
0.017,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.1,38174.5,ls,-,-,-
5.4.5.6,Pemasangan 1 Unit  Outlet Data,ls,-,-,-
0.052,100000,ls,-,-,-
0.087,145000,ls,-,-,-
0.009,175000,ls,-,-,-
0.003,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.1,17749,ls,-,-,-
5.4.5.7,Pemasangan 1 Titik Instalasi Outlet Data,ls,-,-,-
0.052,100000,ls,-,-,-
0.087,145000,ls,-,-,-
0.009,175000,ls,-,-,-
0.003,200000,ls,-,-,-
52.8,1500,ls,-,-,-
52.8,4000,ls,-,-,-
21.5,1741.5,ls,-,-,-
0.1,38903.15,ls,-,-,-
5.4.5.8,Pemasangan 1 Unit Patch Cord,ls,-,-,-
0.048,100000,ls,-,-,-
0.08,145000,ls,-,-,-
0.008,175000,ls,-,-,-
0.003,200000,ls,-,-,-
1.05,30000,ls,-,-,-
0.1,4990,ls,-,-,-
5.4.5.9,Pemasangan 1 Unit Patch  Panel 24 Port,ls,-,-,-
0.317,100000,ls,-,-,-
0.529,145000,ls,-,-,-
0.053,175000,ls,-,-,-
0.018,200000,ls,-,-,-
1.05,500000,ls,-,-,-
0.1,64628,ls,-,-,-
5.4.5.10,Pemasangan 1 Unit Wifi Access Ponit ( Wifi 6 Radius 50 m),ls,-,-,-
0.038,100000,ls,-,-,-
0.064,145000,ls,-,-,-
0.006,175000,ls,-,-,-
0.002,200000,ls,-,-,-
1.05,1500000,ls,-,-,-
0.1,158953,ls,-,-,-
5.4.5.11,"Pemasangan 1 Unit Switch HUB 8 Port, Unmanaged c/w OTB",ls,-,-,-
0.76,100000,ls,-,-,-
1.286,145000,ls,-,-,-
0.127,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.1,113559.5,ls,-,-,-
5.4.5.12,"Pemasangan 1 Unit Touch Screen Panel 7""",ls,-,-,-
0.429,100000,ls,-,-,-
0.716,145000,ls,-,-,-
0.072,175000,ls,-,-,-
0.024,200000,ls,-,-,-
1.1,2300000,ls,-,-,-
0.1,269412,ls,-,-,-
5.4.5.13,"Pemasangan 1 Unit Touch Screen Panel 10""",ls,-,-,-
0.429,100000,ls,-,-,-
0.716,145000,ls,-,-,-
0.072,175000,ls,-,-,-
0.024,200000,ls,-,-,-
1.1,2500000,ls,-,-,-
0.1,291412,ls,-,-,-
5.4.5.14,"Pemasangan 1 Unit Touch Screen Panel 12""",ls,-,-,-
0.679,100000,ls,-,-,-
1.133,145000,ls,-,-,-
0.113,175000,ls,-,-,-
0.038,200000,ls,-,-,-
1.1,2900000,ls,-,-,-
0.1,344956,ls,-,-,-
5.4.5.15,"Pemasangan 1 Unit Touch Screen Panel 14""",ls,-,-,-
0.679,100000,ls,-,-,-
1.133,145000,ls,-,-,-
0.113,175000,ls,-,-,-
0.038,200000,ls,-,-,-
1.1,3200000,ls,-,-,-
0.1,377956,ls,-,-,-
5.4.5.16,Pemasangan 1 Unit Wall Mounted Rack 15U,ls,-,-,-
0.679,100000,ls,-,-,-
1.133,145000,ls,-,-,-
0.113,175000,ls,-,-,-
0.038,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.1,41706,ls,-,-,-
5.4.5.17,"Pemasangan 1 Unit Workstation, Meja + Kursi",ls,-,-,-
0.417,100000,ls,-,-,-
0.696,145000,ls,-,-,-
0.07,175000,ls,-,-,-
0.023,200000,ls,-,-,-
1.05,2550000,ls,-,-,-
0.1,283697,ls,-,-,-
5.4.6,Sistem MATV,ls,-,-,-
5.4.6.1,Pemasangan 1 Titik Instalasi TV,ls,-,-,-
0.205,100000,ls,-,-,-
0.342,145000,ls,-,-,-
0.034,175000,ls,-,-,-
0.011,200000,ls,-,-,-
27.5,22800,ls,-,-,-
27.5,4000,ls,-,-,-
0.1,105769.3,ls,-,-,-
5.4.6.2,Pemasangan 1 Unit Splitter TV 6 Port,ls,-,-,-
0.064,100000,ls,-,-,-
0.107,145000,ls,-,-,-
0.011,175000,ls,-,-,-
0.004,200000,ls,-,-,-
1.05,100000,ls,-,-,-
0.1,12964,ls,-,-,-
5.4.6.3,Pemasangan 1 Unit Splitter TV 7 Port,ls,-,-,-
0.064,100000,ls,-,-,-
0.107,145000,ls,-,-,-
0.011,175000,ls,-,-,-
0.004,200000,ls,-,-,-
1.05,125000,ls,-,-,-
0.1,15589,ls,-,-,-
5.4.6.4,Pemasangan 1 Unit Terminal Box TV,ls,-,-,-
0.052,100000,ls,-,-,-
0.087,145000,ls,-,-,-
0.009,175000,ls,-,-,-
0.003,200000,ls,-,-,-
1.05,250000,ls,-,-,-
0.1,28249,ls,-,-,-
5.4.6.5,Pemasangan 1 Unit Antena UHF,ls,-,-,-
0.126,100000,ls,-,-,-
0.211,145000,ls,-,-,-
0.021,175000,ls,-,-,-
0.007,200000,ls,-,-,-
1.05,130000,ls,-,-,-
0.1,24027,ls,-,-,-
5.4.6.6,Pemasangan 1 Unit Antena VHF,ls,-,-,-
0.126,100000,ls,-,-,-
0.211,145000,ls,-,-,-
0.021,175000,ls,-,-,-
0.007,200000,ls,-,-,-
1.05,150000,ls,-,-,-
0.1,26127,ls,-,-,-
5.5,PEKERJAAN SISTEM TATA UDARA,ls,-,-,-
5.5.1,Pemasangan Unit AC,ls,-,-,-
5.5.1.1,Pemasangan 1 Unit AC Wall Mounted Kap: 5.000 BTUH,ls,-,-,-
0.762,100000,ls,-,-,-
1.272,145000,ls,-,-,-
0.127,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.1,3200000,ls,-,-,-
0.1,381126.5,ls,-,-,-
5.5.1.2,Pemasangan 1 Unit AC Wall Mounted Kap: 6.500 BTUH,ls,-,-,-
0.893,100000,ls,-,-,-
1.491,145000,ls,-,-,-
0.149,175000,ls,-,-,-
0.05,200000,ls,-,-,-
1.1,3800000,ls,-,-,-
0.1,452157,ls,-,-,-
5.5.1.3,Pemasangan 1 Unit AC Wall Mounted Kap: 7.000 BTUH,ls,-,-,-
0.893,100000,ls,-,-,-
1.491,145000,ls,-,-,-
0.149,175000,ls,-,-,-
0.05,200000,ls,-,-,-
1.1,4200000,ls,-,-,-
0.1,496157,ls,-,-,-
5.5.1.4,Pemasangan 1 Unit AC Wall Mounted Kap: 9.000 BTUH,ls,-,-,-
0.893,100000,ls,-,-,-
1.491,145000,ls,-,-,-
0.149,175000,ls,-,-,-
0.05,200000,ls,-,-,-
1.1,4500000,ls,-,-,-
0.1,529157,ls,-,-,-
5.5.1.5,Pemasangan 1 Unit AC Wall Mounted Kap:12.000 BTUH,ls,-,-,-
0.893,100000,ls,-,-,-
1.491,145000,ls,-,-,-
0.149,175000,ls,-,-,-
0.05,200000,ls,-,-,-
1.1,5300000,ls,-,-,-
0.1,617157,ls,-,-,-
5.5.1.6,Pemasangan 1 Unit AC Wall Mounted Kap:24.000 BTUH,ls,-,-,-
1.264,100000,ls,-,-,-
2.111,145000,ls,-,-,-
0.211,175000,ls,-,-,-
0.07,200000,ls,-,-,-
1.1,7600000,ls,-,-,-
0.1,884342,ls,-,-,-
5.5.1.7,Pemasangan 1 Unit AC Wall Mounted Kap:35.000 BTUH,ls,-,-,-
2.024,100000,ls,-,-,-
3.38,145000,ls,-,-,-
0.338,175000,ls,-,-,-
0.113,200000,ls,-,-,-
1.1,10000000,ls,-,-,-
0.1,1177425,ls,-,-,-
5.5.1.8,"Pemasangan 1 Titik Kabel Power AC NYM 3x2,5 mm2",ls,-,-,-
0.024,100000,ls,-,-,-
0.04,145000,ls,-,-,-
0.004,175000,ls,-,-,-
0.001,200000,ls,-,-,-
1.1,21300,ls,-,-,-
1.1,4100,ls,-,-,-
0.1,3704,ls,-,-,-
5.5.1.9,"Pemasangan 1 Titik Kabel Kontrol AC NYM 3x2,5 mm2",ls,-,-,-
0.024,100000,ls,-,-,-
0.04,145000,ls,-,-,-
0.004,175000,ls,-,-,-
0.001,200000,ls,-,-,-
11.3,21300,ls,-,-,-
0.1,24979,ls,-,-,-
5.5.2,Pemasangan Fan,ls,-,-,-
5.5.2.1,Pemasangan 1 Unit Ceiling Fan : 50 CFM,ls,-,-,-
0.255,100000,ls,-,-,-
0.425,145000,ls,-,-,-
0.043,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.1,900000,ls,-,-,-
0.1,108745,ls,-,-,-
5.5.2.2,Pemasangan 1 Unit Ceiling Fan : 75 CFM,ls,-,-,-
0.255,100000,ls,-,-,-
0.425,145000,ls,-,-,-
0.043,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.1,1200000,ls,-,-,-
0.1,141745,ls,-,-,-
5.5.2.3,Pemasangan 1 Unit Ceiling Fan : 100 CFM,ls,-,-,-
0.255,100000,ls,-,-,-
0.425,145000,ls,-,-,-
0.043,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.1,1350000,ls,-,-,-
0.1,158245,ls,-,-,-
5.5.2.4,Pemasangan 1 Unit Ceiling Fan : 200 CFM,ls,-,-,-
0.255,100000,ls,-,-,-
0.425,145000,ls,-,-,-
0.043,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.1,1500000,ls,-,-,-
0.1,174745,ls,-,-,-
5.5.2.5,Pemasangan 1 Unit Inline Fan : 500 CFM,ls,-,-,-
0.76,100000,ls,-,-,-
1.268,145000,ls,-,-,-
0.127,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.2,1300000,ls,-,-,-
0.1,185048.5,ls,-,-,-
5.5.2.6,Pemasangan 1 Unit Inline Fan : 700 CFM,ls,-,-,-
0.76,100000,ls,-,-,-
1.268,145000,ls,-,-,-
0.127,175000,ls,-,-,-
0.042,200000,ls,-,-,-
1.2,1700000,ls,-,-,-
0.1,233048.5,ls,-,-,-
5.5.2.7,Pemasangan 1 Unit Axial Fan : 2.600 CFM,ls,-,-,-
2.276,100000,ls,-,-,-
3.801,145000,ls,-,-,-
0.38,175000,ls,-,-,-
0.127,200000,ls,-,-,-
1.2,780000,ls,-,-,-
0.1,180664.5,ls,-,-,-
5.5.2.8,Pemasangan 1 Unit Axial Fan : 2.800 CFM,ls,-,-,-
2.276,100000,ls,-,-,-
3.801,145000,ls,-,-,-
0.38,175000,ls,-,-,-
0.127,200000,ls,-,-,-
1.2,860000,ls,-,-,-
0.1,190264.5,ls,-,-,-
5.5.2.9,Pemasangan 1 Unit Axial Fan : 3.200 CFM,ls,-,-,-
2.276,100000,ls,-,-,-
3.801,145000,ls,-,-,-
0.38,175000,ls,-,-,-
0.127,200000,ls,-,-,-
1.2,995000,ls,-,-,-
0.1,206464.5,ls,-,-,-
5.5.2.10,Pemasangan 1 Unit Axial Fan : 3.500 CFM,ls,-,-,-
3.286,100000,ls,-,-,-
5.487,145000,ls,-,-,-
0.549,175000,ls,-,-,-
0.183,200000,ls,-,-,-
1.2,1020000,ls,-,-,-
0.1,248089,ls,-,-,-
5.5.2.11,Pemasangan 1 Unit Axial Fan : 4.000 CFM,ls,-,-,-
5.05,100000,ls,-,-,-
8.441,145000,ls,-,-,-
0.844,175000,ls,-,-,-
0.281,200000,ls,-,-,-
1.2,1350000,ls,-,-,-
0.1,355284.5,ls,-,-,-
5.5.2.12,Pemasangan 1 Unit Axial Fan : 5.500 CFM,ls,-,-,-
5.05,100000,ls,-,-,-
8.441,145000,ls,-,-,-
0.844,175000,ls,-,-,-
0.281,200000,ls,-,-,-
1.2,1700000,ls,-,-,-
0.1,397284.5,ls,-,-,-
5.5.2.13,Pemasangan 1 Unit Rotary Fan,ls,-,-,-
0.255,100000,ls,-,-,-
0.425,145000,ls,-,-,-
0.043,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.1,750000,ls,-,-,-
0.1,92245,ls,-,-,-
5.5.2.14,Pemasangan 1 Unit Ceiling Fan Rotary,ls,-,-,-
0.255,100000,ls,-,-,-
0.425,145000,ls,-,-,-
0.043,175000,ls,-,-,-
0.014,200000,ls,-,-,-
1.1,1500000,ls,-,-,-
0.1,174745,ls,-,-,-
5.5.2.15,Pemasangan 1 Unit Bifurcated Fan : 1.500 CFM,ls,-,-,-
1.264,100000,ls,-,-,-
2.111,145000,ls,-,-,-
0.2111,175000,ls,-,-,-
0.07,200000,ls,-,-,-
1.2,8300000,ls,-,-,-
0.1,1044343.75,ls,-,-,-
5.5.2.16,Pemasangan 1 Unit Propeller Fan ; 75 CFM,ls,-,-,-
0.381,100000,ls,-,-,-
0.636,145000,ls,-,-,-
0.064,175000,ls,-,-,-
0.021,200000,ls,-,-,-
1.2,1800000,ls,-,-,-
0.1,230572,ls,-,-,-
5.5.2.17,Pemasangan 1 Unit Propeller Fan ; 100 CFM,ls,-,-,-
0.381,100000,ls,-,-,-
0.636,145000,ls,-,-,-
0.064,175000,ls,-,-,-
0.021,200000,ls,-,-,-
1.2,2100000,ls,-,-,-
0.1,266572,ls,-,-,-
5.5.2.18,Pemasangan 1 Unit Propeller Fan ; 150 CFM,ls,-,-,-
0.381,100000,ls,-,-,-
0.636,145000,ls,-,-,-
0.064,175000,ls,-,-,-
0.021,200000,ls,-,-,-
1.2,2300000,ls,-,-,-
0.1,290572,ls,-,-,-
5.5.2.19,Pemasangan 1 Unit Propeller Fan ; 375 CFM,ls,-,-,-
0.507,100000,ls,-,-,-
0.847,145000,ls,-,-,-
0.085,175000,ls,-,-,-
0.028,200000,ls,-,-,-
1.1,2900000,ls,-,-,-
0.1,338399,ls,-,-,-
5.5.2.20,Pemasangan 1 Unit Propeller Fan ; 500 CFM,ls,-,-,-
0.886,100000,ls,-,-,-
1.479,145000,ls,-,-,-
0.148,175000,ls,-,-,-
0.049,200000,ls,-,-,-
1.1,3500000,ls,-,-,-
0.1,418875.5,ls,-,-,-
5.5.2.21,Pemasangan 1 Unit Propeller Fan ; 600 CFM,ls,-,-,-
